target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,0,9,9,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,1.18157720007002,78.3516466000583,79.3648120999569,79.3482478000224,None,78.3516466000583,None,78.3516466000583,None,78.3516466000583,None,80.5314204199472,None,80.5314204199472,None,80.5314204199472,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,10,10,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.682119300006889,80.5340135999722,81.5480991000077,81.5314986000303,None,80.5340135999722,None,80.5340135999722,None,80.5340135999722,None,82.2148668200476,None,82.2148668200476,None,82.2148668200476,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,11,11,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,0.729635399999097,82.2179881000193,83.2288273000158,83.2124233000213,None,82.2179881000193,None,82.2179881000193,None,82.2179881000193,None,83.9455238200258,None,83.9455238200258,None,83.9455238200258,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,12,12,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,l,l,1,0.565255200024694,83.9455063999631,84.9455618000356,84.9455618000356,None,83.9455063999631,None,83.9455063999631,None,83.9455063999631,None,85.5121605199762,None,85.5121605199762,None,85.5121605199762,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,13,13,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.698688699980266,85.5126578999916,86.5121743000345,86.5121743000345,None,85.5126578999916,None,85.5126578999916,None,85.5126578999916,None,87.2121800199617,None,87.2121800199617,None,87.2121800199617,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,14,14,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.64933129993733,87.2162168000359,88.2313391000498,88.214720100048,None,87.2162168000359,None,87.2162168000359,None,87.2162168000359,None,88.8627239200519,None,88.8627239200519,None,88.8627239200519,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,15,15,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,0.747880999930203,88.8812569000293,89.8812956999755,89.8646817000117,None,88.8812569000293,None,88.8812569000293,None,88.8812569000293,None,90.6121291199466,None,90.6121291199466,None,90.6121291199466,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,16,16,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.734506599954329,90.6183368000202,91.6312753000529,91.5978930999991,None,90.6183368000202,None,90.6183368000202,None,90.6183368000202,None,92.3478391199838,None,92.3478391199838,None,92.3478391199838,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,17,17,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.598495899932459,92.3508456000127,93.3645249999827,93.347921699984,None,92.3508456000127,None,92.3508456000127,None,92.3508456000127,None,93.9478531199507,None,93.9478531199507,None,93.9478531199507,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,0,18,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,j,j,1,0.563051799894311,93.9508899999782,94.9619915999938,94.9394143000245,None,93.9508899999782,None,93.9508899999782,None,93.9508899999782,None,95.5119363200152,None,95.5119363200152,None,95.5119363200152,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,1,19,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,neutral,k,k,1,0.582031000056304,95.5119210999692,96.5119467000477,96.5119467000477,None,95.5119210999692,None,95.5119210999692,None,95.5119210999692,None,97.0952939200448,None,97.0952939200448,None,97.0952939200448,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,2,20,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,positive,j,j,1,0.698621999938041,97.0954638000112,98.0953148000408,98.0953148000408,None,97.0954638000112,None,97.0954638000112,None,97.0954638000112,None,98.7952516200254,None,98.7952516200254,None,98.7952516200254,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,3,21,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,neutral,k,k,1,0.582525100093335,98.7956209999975,99.7978544000071,99.7978544000071,None,98.7956209999975,None,98.7956209999975,None,98.7956209999975,None,100.378894220013,None,100.378894220013,None,100.378894220013,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,4,22,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,j,j,1,0.617523699998856,100.385778900003,101.397853699978,101.381373099983,None,100.385778900003,None,100.385778900003,None,100.385778900003,None,101.997672120016,None,101.997672120016,None,101.997672120016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,5,23,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,negative,l,l,1,0.71518009994179,102.000665699947,103.01437790005,102.997748299967,None,102.000665699947,None,102.000665699947,None,102.000665699947,None,103.714249120001,None,103.714249120001,None,103.714249120001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,6,24,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,neutral,k,k,1,0.58175679994747,103.717277199961,104.730975199956,104.714384600054,None,103.717277199961,None,103.717277199961,None,103.717277199961,None,105.297633820004,None,105.297633820004,None,105.297633820004,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,7,25,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,l,l,1,0.639906800002791,105.300108700059,106.314286299981,106.297679499956,None,105.300108700059,None,105.300108700059,None,105.300108700059,None,106.938381020003,None,106.938381020003,None,106.938381020003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,8,26,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,positive,j,j,1,1.07529060007073,106.95393790002,107.961986399954,107.930792300031,None,106.95393790002,None,106.95393790002,None,106.95393790002,None,109.015011120029,None,109.015011120029,None,109.015011120029,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,9,27,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,positive,j,j,1,0.829100099974312,109.018357999972,110.030730500002,110.014160700026,None,109.018357999972,None,109.018357999972,None,109.018357999972,None,110.84536712002,None,110.84536712002,None,110.84536712002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,10,28,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,l,l,1,0.764890699996613,110.851244900026,111.861945900018,111.845287499949,None,110.851244900026,None,110.851244900026,None,110.851244900026,None,112.611649120017,None,112.611649120017,None,112.611649120017,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,11,29,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,l,l,1,0.699064500047825,112.616908099968,113.630649100058,113.614114700002,None,112.616908099968,None,112.616908099968,None,112.616908099968,None,114.311903920048,None,114.311903920048,None,114.311903920048,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,12,30,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.632048600004055,114.315076999948,115.330708499998,115.311882699956,None,114.315076999948,None,114.315076999948,None,114.315076999948,None,115.945194319962,None,115.945194319962,None,115.945194319962,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,13,31,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,l,l,1,0.632155800005421,115.96399920003,116.96397859999,116.947552400059,None,115.96399920003,None,115.96399920003,None,115.96399920003,None,117.578403619956,None,117.578403619956,None,117.578403619956,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,14,32,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,l,l,1,0.715197299956344,117.584102099994,118.597298000008,118.580756300013,None,117.584102099994,None,117.584102099994,None,117.584102099994,None,119.295115820039,None,119.295115820039,None,119.295115820039,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,15,33,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,neutral,k,k,1,0.618497099960223,119.301259499975,120.313935899991,120.297351000016,None,119.301259499975,None,119.301259499975,None,119.301259499975,None,120.91400661997,None,120.91400661997,None,120.91400661997,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,16,34,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,positive,j,j,1,0.528890799963847,120.917980100028,121.928133600042,121.911456399946,None,120.917980100028,None,120.917980100028,None,120.917980100028,None,122.444963019947,None,122.444963019947,None,122.444963019947,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,17,35,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.567624900024384,122.444739999948,123.444835599978,123.444835599978,None,122.444739999948,None,122.444739999948,None,122.444739999948,None,124.014011719986,None,124.014011719986,None,124.014011719986,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,124.013950600056,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.69722223,-0.2,1,0,0,0.0111205198336393,None,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,9,,NaN,NaN,,NaN,,128.897172300029,None,main,2,2,2,negative,negative,l,l,1,0.594498599995859,130.90189400001,131.911253400031,131.894585900009,None,130.90189400001,None,130.90189400001,None,130.90189400001,None,132.494551820005,None,132.494551820005,None,132.494551820005,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,12,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,negative,l,l,1,0.562808400020003,132.497236900032,133.511264499975,133.494594500051,None,132.497236900032,None,132.497236900032,None,132.497236900032,None,134.061236519972,None,134.061236519972,None,134.061236519972,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,1,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,0.581818800070323,134.061625499977,135.061241199961,135.061241199961,None,134.061625499977,None,134.061625499977,None,134.061625499977,None,135.644570620055,None,135.644570620055,None,135.644570620055,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,7,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,neutral,k,k,1,0.51769480004441,135.650288300007,136.663706499967,136.64711390005,None,135.650288300007,None,135.650288300007,None,135.650288300007,None,137.163550919993,None,137.163550919993,None,137.163550919993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,13,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,0.581801899941638,137.167262600036,138.180337300058,138.163725799997,None,137.167262600036,None,137.167262600036,None,137.167262600036,None,138.746966920001,None,138.746966920001,None,138.746966920001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,10,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,0.582143199979328,138.750400900026,139.763650399982,139.747036800021,None,138.750400900026,None,138.750400900026,None,138.750400900026,None,140.330902920011,None,140.330902920011,None,140.330902920011,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,14,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,j,j,1,0.644970100023784,140.335005600005,141.347007600009,141.330432699993,None,140.335005600005,None,140.335005600005,None,140.335005600005,None,141.977790619968,None,141.977790619968,None,141.977790619968,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,15,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,l,l,1,0.648694499977864,141.983393999981,142.997007700033,142.963647300028,None,141.983393999981,None,141.983393999981,None,141.983393999981,None,143.627627720032,None,143.627627720032,None,143.627627720032,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,6,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,l,l,1,0.616148600005545,143.627882299945,144.62767419999,144.62767419999,None,143.627882299945,None,143.627882299945,None,143.627882299945,None,145.244316819962,None,145.244316819962,None,145.244316819962,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,2,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,positive,j,j,1,0.614040700020269,145.24609400006,146.261043300037,146.244372299989,None,145.24609400006,None,145.24609400006,None,145.24609400006,None,146.860997419944,None,146.860997419944,None,146.860997419944,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,5,,NaN,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,j,j,1,0.565180400037207,146.861964600044,147.861011000001,147.861011000001,None,146.861964600044,None,146.861964600044,None,146.861964600044,None,148.427753319987,None,148.427753319987,None,148.427753319987,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.4440704867752
