target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,9,9,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,j,j,1,0.598465399991255,103.514465099986,104.527564499993,104.510845599987,None,103.514465099986,None,103.514465099986,None,103.514465099986,None,105.110779369975,None,105.110779369975,None,105.110779369975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,0,10,10,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.615146800002549,105.114988799993,106.127502099989,106.110870099976,None,105.114988799993,None,105.114988799993,None,105.114988799993,None,106.727670969992,None,106.727670969992,None,106.727670969992,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,0,11,11,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.645919100003084,106.731435599999,107.744114399975,107.727518999978,None,106.731435599999,None,106.731435599999,None,106.731435599999,None,108.374960069978,None,108.374960069978,None,108.374960069978,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,12,12,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,j,j,1,0.698153800010914,108.378929899976,109.391569599975,109.374878699979,None,108.378929899976,None,108.378929899976,None,108.378929899976,None,110.074824369975,None,110.074824369975,None,110.074824369975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,0,13,13,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.58217749997857,110.074873699981,111.074914800003,111.074914800003,None,110.074873699981,None,110.074873699981,None,110.074873699981,None,111.658236869986,None,111.658236869986,None,111.658236869986,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,14,14,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,j,j,1,0.6348064999911,111.661680299992,112.677287400002,112.660697999992,None,111.661680299992,None,111.661680299992,None,111.661680299992,None,113.294460670001,None,113.294460670001,None,113.294460670001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,0,15,15,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,1.13173870000173,113.298915199994,114.310611699999,114.293997799978,None,113.298915199994,None,113.298915199994,None,113.298915199994,None,115.427453569978,None,115.427453569978,None,115.427453569978,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,16,16,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,0.678901299979771,115.431840199977,116.443933799979,116.427333400003,None,115.431840199977,None,115.431840199977,None,115.431840199977,None,117.108452069978,None,117.108452069978,None,117.108452069978,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,17,17,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.814885600004345,117.114514599991,118.127322999993,118.110641499981,None,117.114514599991,None,117.114514599991,None,117.114514599991,None,118.924756569989,None,118.924756569989,None,118.924756569989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,1,0,18,7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,neutral,k,k,1,0.548526500002481,118.930916099984,119.941332499991,119.924674299982,None,118.930916099984,None,118.930916099984,None,118.930916099984,None,120.474673569985,None,120.474673569985,None,120.474673569985,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,1,1,19,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,0.65144169999985,120.474695599987,121.474769299995,121.474769299995,None,120.474695599987,None,120.474695599987,None,120.474695599987,None,122.127238069978,None,122.127238069978,None,122.127238069978,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
positive,negative,1,l,j,NaN,NaN,NaN,NaN,1,2,20,5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,negative,positive,l,l,1,0.7490245999943,122.130755999999,123.143895699992,123.127269499993,None,122.130755999999,None,122.130755999999,None,122.130755999999,None,123.875442869987,None,123.875442869987,None,123.875442869987,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,1,3,21,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,neutral,k,k,1,0.615337000024738,123.881743099977,124.893769799994,124.877171899978,None,123.881743099977,None,123.881743099977,None,123.881743099977,None,125.491363270002,None,125.491363270002,None,125.491363270002,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,1,4,22,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.562246199988294,125.498373699986,126.510461400001,126.4938883,None,125.498373699986,None,125.498373699986,None,125.498373699986,None,127.05796156998,None,127.05796156998,None,127.05796156998,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,1,5,23,17,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,positive,l,l,1,0.649028099986026,127.063747299981,128.077066999977,128.043862199993,None,127.063747299981,None,127.063747299981,None,127.063747299981,None,128.708244370003,None,128.708244370003,None,128.708244370003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,1,6,24,8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,neutral,positive,l,l,1,0.664828300010413,128.71374169999,129.723517899984,129.7076008,None,128.71374169999,None,128.71374169999,None,128.71374169999,None,130.374433569986,None,130.374433569986,None,130.374433569986,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
positive,positive,2,l,j,NaN,NaN,NaN,NaN,1,7,25,11,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,positive,l,l,1,0.632183599984273,130.374472399999,131.374493299983,131.374493299983,None,130.374472399999,None,130.374472399999,None,130.374472399999,None,132.007789269989,None,132.007789269989,None,132.007789269989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
negative,negative,2,j,l,NaN,NaN,NaN,NaN,1,8,26,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,negative,j,j,1,0.785274599998957,132.00809269998,133.007831499999,133.007831499999,None,132.00809269998,None,132.00809269998,None,132.00809269998,None,133.791130469993,None,133.791130469993,None,133.791130469993,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
positive,negative,2,l,j,NaN,NaN,NaN,NaN,1,9,27,14,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,positive,l,l,1,0.747900099988328,133.797556399979,134.810338799987,134.793715499982,None,133.797556399979,None,133.797556399979,None,133.797556399979,None,135.54355087,None,135.54355087,None,135.54355087,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
negative,positive,2,j,l,NaN,NaN,NaN,NaN,1,10,28,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,negative,j,j,1,0.813251499988837,135.546929299977,136.560387699981,136.541106999997,None,135.546929299977,None,135.546929299977,None,135.546929299977,None,137.358090469989,None,137.358090469989,None,137.358090469989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
negative,positive,1,j,l,NaN,NaN,NaN,NaN,1,11,29,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,negative,j,j,1,0.667255200009095,137.361476599996,138.376842500002,138.360254799976,None,137.361476599996,None,137.361476599996,None,137.361476599996,None,139.026803069978,None,139.026803069978,None,139.026803069978,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,1,12,30,4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,neutral,k,k,1,0.599151000002166,139.030293299991,140.043511999975,140.026882199978,None,139.030293299991,None,139.030293299991,None,139.030293299991,None,140.62677077,None,140.62677077,None,140.62677077,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,1,13,31,13,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,positive,neutral,k,k,1,0.564427400007844,140.631085499976,141.643844899983,141.626866799983,None,140.631085499976,None,140.631085499976,None,140.631085499976,None,142.190880869978,None,142.190880869978,None,142.190880869978,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
positive,positive,1,l,j,NaN,NaN,NaN,NaN,1,14,32,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,positive,positive,l,l,1,0.66288380001788,142.193547000003,143.207621399983,143.190958899999,None,142.193547000003,None,142.193547000003,None,142.193547000003,None,143.857557869979,None,143.857557869979,None,143.857557869979,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,1,15,33,3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,negative,j,j,1,0.681622700009029,143.859960399976,144.874264899991,144.8576092,None,143.859960399976,None,143.859960399976,None,143.859960399976,None,145.540904769991,None,145.540904769991,None,145.540904769991,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
negative,negative,1,j,l,NaN,NaN,NaN,NaN,1,16,34,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,j,j,1,0.700461900007213,145.547413099994,146.56005629999,146.543463499984,None,145.547413099994,None,145.547413099994,None,145.547413099994,None,147.243504369978,None,147.243504369978,None,147.243504369978,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,1,17,35,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,neutral,negative,j,j,1,0.729672400018899,147.247494499985,148.260012099985,148.243413399992,None,147.247494499985,None,147.247494499985,None,147.247494499985,None,148.974497869986,None,148.974497869986,None,148.974497869986,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,148.976891099999,None,None,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,0.36296296,-0.18611111,1,0,0,0.0112457699724473,None,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,16,,NaN,NaN,,NaN,,155.809873799997,None,main,1,1,2,negative,neutral,k,k,1,0.712318699981552,157.816032100003,158.826397099998,158.809811599989,None,157.816032100003,None,157.816032100003,None,157.816032100003,None,159.524307669982,None,159.524307669982,None,159.524307669982,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,3,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,negative,j,j,1,0.763872699986678,159.528777,160.54305789998,160.526448499993,None,159.528777,None,159.528777,None,159.528777,None,161.290693669984,None,161.290693669984,None,161.290693669984,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2,2,0,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,negative,j,j,1,0.617215800011763,161.297492699989,162.309748699976,162.290956099983,None,161.297492699989,None,161.297492699989,None,161.297492699989,None,162.909869169988,None,162.909869169988,None,162.909869169988,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,4,,NaN,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,0.562700899987249,162.913921200001,163.923782400001,163.907115999988,None,162.913921200001,None,162.913921200001,None,162.913921200001,None,164.473781669975,None,164.473781669975,None,164.473781669975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,4,10,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,0.565068600000814,164.474014699983,165.473871599999,165.473871599999,None,164.474014699983,None,164.474014699983,None,164.474014699983,None,166.040504670001,None,166.040504670001,None,166.040504670001,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,2,,NaN,NaN,,NaN,,NaN,,main,2,2,1,positive,positive,l,l,1,0.582456299976911,166.044243899989,167.059741399979,167.0430375,None,166.044243899989,None,166.044243899989,None,166.044243899989,None,167.624254369989,None,167.624254369989,None,167.624254369989,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,6,14,,NaN,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,l,l,1,0.747571400017478,167.6300644,168.642931599985,168.62640909999,None,167.6300644,None,167.6300644,None,167.6300644,None,169.373787069981,None,169.373787069981,None,169.373787069981,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7,7,7,,NaN,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.584161800012225,169.380623299978,170.392952499999,170.376368799974,None,169.380623299978,None,169.380623299978,None,169.380623299978,None,170.959514369981,None,170.959514369981,None,170.959514369981,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,8,13,,NaN,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,0.596181800006889,170.963376200001,171.976187399996,171.959604399977,None,170.963376200001,None,170.963376200001,None,170.963376200001,None,172.557249870003,None,172.557249870003,None,172.557249870003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9,9,1,,NaN,NaN,,NaN,,NaN,,main,1,1,1,neutral,neutral,k,k,1,0.580998199991882,172.563933799975,173.576123799983,173.559491199994,None,172.563933799975,None,172.563933799975,None,172.563933799975,None,174.140252169975,None,174.140252169975,None,174.140252169975,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,10,17,,NaN,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,l,l,1,0.765517399995588,174.140292199998,175.140313699987,175.140313699987,None,174.140292199998,None,174.140292199998,None,174.140292199998,None,175.907014869995,None,175.907014869995,None,175.907014869995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,11,11,11,,NaN,NaN,,NaN,,NaN,,main,1,1,2,positive,positive,l,l,1,0.665389600006165,175.910704599984,176.926203099982,176.909500999987,None,175.910704599984,None,175.910704599984,None,175.910704599984,None,177.573969369984,None,177.573969369984,None,177.573969369984,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,104,2023-04-18_15h16.42.320,Main,2022.1.1,59.9832166903756
